Dates,PX_LAST
2007-03-21,1.1354806603478322
2007-03-22,1.148743290418565
2007-03-23,1.1726864455905077
2007-03-26,1.2159367038300213
2007-03-27,1.2165235458685495
2007-03-28,1.207251441659807
2007-03-29,1.2532011732765496
2007-03-30,1.2391169643518773
2007-04-02,1.2328377545396279
2007-04-03,1.217689806801746
2007-04-04,1.2706170983002407
2007-04-05,1.2847390894184254
2007-04-06,1.2847390894184254
2007-04-09,1.2640992562456943
2007-04-10,1.2812387668335763
2007-04-11,1.3027838558472167
2007-04-12,1.3227598347366143
2007-04-13,1.3154574376199462
2007-04-16,1.2768331884078175
2007-04-17,1.240683305160841
2007-04-18,1.2572796622441773
2007-04-19,1.2605989336608445
2007-04-20,1.2899292229063049
2007-04-23,1.3220959804532806
2007-04-24,1.3330797513229795
2007-04-25,1.3775579883063211
2007-04-26,1.3822049682896556
2007-04-27,1.4250537447593608
2007-04-30,1.4728512531593698
2007-05-01,1.465428155263914
2007-05-02,1.4575288009276135
2007-05-03,1.4673213889478205
2007-05-04,1.44695280586579
2007-05-07,1.4294567152696869
2007-05-08,1.4391840193697591
2007-05-09,1.4564189742853235
2007-05-10,1.518569266253571
2007-05-11,1.5355430854885965
2007-05-14,1.5023135701400272
2007-05-15,1.5025747058205658
2007-05-16,1.5256852135482544
2007-05-17,1.590707998002429
2007-05-18,1.571840945083497
2007-05-21,1.567662774194875
2007-05-22,1.5056430500668971
2007-05-23,1.5083196907924203
2007-05-24,1.538676713655062
2007-05-25,1.569229588278108
2007-05-28,1.569229588278108
2007-05-29,1.500159200775581
2007-05-30,1.4835770850613639
2007-05-31,1.4696716100726699
2007-06-01,1.4906277484359127
2007-06-04,1.4862447211082477
2007-06-05,1.4658570030841085
2007-06-06,1.4546337967450873
2007-06-07,1.4561612153592736
2007-06-08,1.4125965801024813
2007-06-11,1.4286676803039198
2007-06-12,1.4178429309946863
2007-06-13,1.4313240605025046
2007-06-14,1.4774122569479526
2007-06-15,1.500921221705429
2007-06-18,1.5037104209139434
2007-06-19,1.4839867979394505
2007-06-20,1.47967018011675
2007-06-21,1.4920223480401695
2007-06-22,1.5185197405210538
2007-06-25,1.5290788518104288
2007-06-26,1.4921551670500988
2007-06-27,1.4972686989323747
2007-06-28,1.5053042490330937
2007-06-29,1.523566862898365
2007-07-02,1.5293444898302873
2007-07-03,1.5400220851032607
2007-07-04,1.5400220851032607
2007-07-05,1.553556107137157
2007-07-06,1.5707626778636685
2007-07-09,1.5945662342046922
2007-07-10,1.6114327541263318
2007-07-11,1.5685183425515146
2007-07-12,1.541314278161773
2007-07-13,1.5130900613574163
2007-07-16,1.446032042636704
2007-07-17,1.4286894515882436
2007-07-18,1.493027063869982
2007-07-19,1.4903746675919822
2007-07-20,1.4721479444508556
2007-07-23,1.4310017970613718
2007-07-24,1.3926440662718365
2007-07-25,1.4199841509835263
2007-07-26,1.4118229316666038
2007-07-27,1.4293695531979869
2007-07-30,1.418419917281116
2007-07-31,1.4559615261389593
2007-08-01,1.404341813959425
2007-08-02,1.4089085541900777
2007-08-03,1.4039266557566388
2007-08-06,1.3325886379111438
2007-08-07,1.3452509630961347
2007-08-08,1.3407534158992802
2007-08-09,1.338193273648763
2007-08-10,1.352585424678698
2007-08-13,1.3406150298316848
2007-08-14,1.3657321011002732
2007-08-15,1.3899496629294907
2007-08-16,1.3688457876211728
2007-08-17,1.4107075730688203
2007-08-20,1.3399230994937075
2007-08-21,1.289550570888935
2007-08-22,1.3070564084397693
2007-08-23,1.3307204259986047
2007-08-24,1.3709907716689036
2007-08-27,1.4110535382378095
2007-08-28,1.3945164031601438
2007-08-29,1.4536072540234346
2007-08-30,1.4392842960272971
2007-08-31,1.4197718604963276
2007-09-03,1.4010205483371334
2007-09-04,1.3594385261168833
2007-09-05,1.3631938811614053
2007-09-06,1.3462606438697433
2007-09-07,1.3562976837160108
2007-09-10,1.3509719074710527
2007-09-11,1.3526788870367443
2007-09-12,1.3765083217738008
2007-09-13,1.397265193292612
2007-09-14,1.390437275029845
2007-09-17,1.3957630512748032
2007-09-18,1.4067559996778578
2007-09-19,1.429356409127616
2007-09-20,1.457828828283354
2007-09-21,1.4437633166620543
2007-09-24,1.4225284908648494
2007-09-25,1.39146146276926
2007-09-26,1.3842921485933548
2007-09-27,1.4296978050407543
2007-09-28,1.4122183342880712
2007-10-01,1.3713873830767251
2007-10-02,1.3724256312343062
2007-10-03,1.3814929984771795
2007-10-04,1.4204619126583835
2007-10-05,1.4184546328870604
2007-10-08,1.3844693098622447
2007-10-09,1.3983126186299906
2007-10-10,1.4075876355043802
2007-10-11,1.4304290949711604
2007-10-12,1.443234155581325
2007-10-15,1.4933469333205647
2007-10-16,1.5045600134224388
2007-10-17,1.4858023300421435
2007-10-18,1.5124506994200537
2007-10-19,1.5010991862305025
2007-10-22,1.4766657462554316
2007-10-23,1.4597076930149429
2007-10-24,1.4864252789366923
2007-10-25,1.5475434871462896
2007-10-26,1.5739842068926837
2007-10-29,1.6109458413025646
2007-10-30,1.5622866109839384
2007-10-31,1.6196671258262443
2007-11-01,1.616690814441179
2007-11-02,1.6831329983907715
2007-11-05,1.642839919027779
2007-11-06,1.6800282234398562
2007-11-07,1.6838919433787733
2007-11-08,1.6818220934114962
2007-11-09,1.6945171732107955
2007-11-12,1.667264148641648
2007-11-13,1.598407139730232
2007-11-14,1.6354574541444908
2007-11-15,1.6118611645175327
2007-11-16,1.6389072040899526
2007-11-19,1.6431848940223253
2007-11-20,1.69141239825988
2007-11-21,1.6814771184169504
2007-11-22,1.6814771184169504
2007-11-23,1.702106623090811
2007-11-26,1.684443903370047
2007-11-27,1.6372513241161308
2007-11-28,1.5701191901774458
2007-11-29,1.5625987352963393
2007-11-30,1.558666020358513
2007-12-03,1.572534015139269
2007-12-04,1.5736522118524028
2007-12-05,1.549401320636309
2007-12-06,1.6083163099595572
2007-12-07,1.5857427138131646
2007-12-10,1.572534015139269
2007-12-11,1.6013974677970406
2007-12-12,1.6862406434060837
2007-12-13,1.6594039222908674
2007-12-14,1.6365507769661911
2007-12-17,1.632147877408226
2007-12-18,1.610412928796684
2007-12-19,1.6297018220982455
2007-12-20,1.626696668431698
2007-12-21,1.6629681743139821
2007-12-24,1.6661131025696716
2007-12-25,1.6661131025696716
2007-12-26,1.7140557866452921
2007-12-27,1.744526647078194
2007-12-28,1.7190177845598242
2007-12-31,1.7302696389857353
2008-01-01,1.7290116676834597
2008-01-02,1.7940294341675576
2008-01-03,1.7748244011029743
2008-01-04,1.7535941100061259
2008-01-07,1.696886885102702
2008-01-08,1.7276847744899062
2008-01-09,1.700867564683361
2008-01-10,1.6482108558444672
2008-01-11,1.620415935263725
2008-01-14,1.657080089296111
2008-01-15,1.6126640855540202
2008-01-16,1.591084612037816
2008-01-17,1.5830534163926264
2008-01-18,1.6086135694894899
2008-01-21,1.6086135694894899
2008-01-22,1.5926908511668536
2008-01-23,1.5718795789732325
2008-01-24,1.5942272538120204
2008-01-25,1.618949369102429
2008-01-28,1.623907759457285
2008-01-29,1.6268408917798758
2008-01-30,1.6299835335540804
2008-01-31,1.6125942490701486
2008-02-01,1.5674798804893457
2008-02-04,1.5869069106276692
2008-02-05,1.5546429383131388
2008-02-06,1.5376185444110035
2008-02-07,1.5567709875509057
2008-02-08,1.6181411816981193
2008-02-11,1.6449134140442192
2008-02-12,1.6255550306555009
2008-02-13,1.64058866881908
2008-02-14,1.6997621669789216
2008-02-15,1.7119126416590744
2008-02-18,1.7119126416590744
2008-02-19,1.7869435389777595
2008-02-20,1.7746557707983956
2008-02-21,1.731271025047793
2008-02-22,1.7393026947516228
2008-02-25,1.744931728219264
2008-02-26,1.7508353486853274
2008-02-27,1.7008605149726077
2008-02-28,1.713216929901577
2008-02-29,1.7246122903360706
2008-03-03,1.7270149265722587
2008-03-04,1.6346532375725673
2008-03-05,1.7076894227157802
2008-03-06,1.7148637736457772
2008-03-07,1.7414282622244148
2008-03-10,1.7547428234098146
2008-03-11,1.7619818081319738
2008-03-12,1.763597652936027
2008-03-13,1.733995376125769
2008-03-14,1.7382612064084701
2008-03-17,1.6185594233241953
2008-03-18,1.7192588715128025
2008-03-19,1.6548189807271534
2008-03-20,1.6837749196157903
2008-03-21,1.6837749196157903
2008-03-24,1.7071077185863215
2008-03-25,1.7323148975295541
2008-03-26,1.7728402852152134
2008-03-27,1.7556476965000851
2008-03-28,1.75610013304522
2008-03-31,1.6910139043379495
2008-04-01,1.698252889060109
2008-04-02,1.7847356066600173
2008-04-03,1.7530124074213604
2008-04-04,1.7738609196999098
2008-04-07,1.7911059854117963
2008-04-08,1.7698070423124141
2008-04-09,1.7851216902207312
2008-04-10,1.7966398497820282
2008-04-11,1.8064206333201134
2008-04-14,1.8157509860373655
2008-04-15,1.8538445640278014
2008-04-16,1.8911659748968093
2008-04-17,1.9032632597991772
2008-04-18,1.923532646736656
2008-04-21,1.9169692262045201
2008-04-22,1.9409707542288994
2008-04-23,1.9630418644497094
2008-04-24,1.9423863939515171
2008-04-25,1.964972282253279
2008-04-28,1.9501724124259134
2008-04-29,1.8912946694170474
2008-04-30,1.8861468886075288
2008-05-01,1.8495976448599485
2008-05-02,1.9062769973290774
2008-05-05,1.9618638906236314
2008-05-06,1.9956658627310713
2008-05-07,2.003827175388191
2008-05-08,2.016422587047997
2008-05-09,2.0571648880292077
2008-05-12,2.0333878354061037
2008-05-13,2.056393740376566
2008-05-14,2.04379832871676
2008-05-15,2.0344160322762916
2008-05-16,2.071495381907457
2008-05-19,2.0799137437821233
2008-05-20,2.1234835861563517
2008-05-21,2.182669168496565
2008-05-22,2.139741949166204
2008-05-23,2.1823478569746313
2008-05-26,2.1823478569746313
2008-05-27,2.1739937574043515
2008-05-28,2.215507206038203
2008-05-29,2.187617365934346
2008-05-30,2.1906376942405235
2008-06-02,2.212808189253958
2008-06-03,2.1878784482478233
2008-06-04,2.0851574735262104
2008-06-05,2.1761314498679694
2008-06-06,2.3154639028734607
2008-06-09,2.214961805623598
2008-06-10,2.1662117623472033
2008-06-11,2.2618192769387933
2008-06-12,2.301106460409194
2008-06-13,2.2597309216712635
2008-06-16,2.2436114294500196
2008-06-17,2.2305592090279593
2008-06-18,2.2624066268577856
2008-06-19,2.1879437093499328
2008-06-20,2.2444598237774533
2008-06-23,2.254836339012991
2008-06-24,2.2603182715902568
2008-06-25,2.215027066725708
2008-06-26,2.29151307839898
2008-06-27,2.2849217070858394
2008-06-30,2.2851174903921705
2008-07-01,2.2911215117863177
2008-07-02,2.3145974537298217
2008-07-03,2.3286830188959247
2008-07-04,2.3286830188959247
2008-07-07,2.271101750184496
2008-07-08,2.193109454172188
2008-07-09,2.2046517922944107
2008-07-10,2.289491238040241
2008-07-11,2.323596564808165
2008-07-14,2.3200099625667963
2008-07-15,2.2072602302881337
2008-07-16,2.138527889153541
2008-07-17,2.0628179763857397
2008-07-18,2.0677740085738128
2008-07-21,2.09790146740131
2008-07-22,2.05218859156132
2008-07-23,1.9787610620380267
2008-07-24,1.9950637994987936
2008-07-25,1.9773916320913225
2008-07-28,2.0019761601821586
2008-07-29,1.9613497384299277
2008-07-30,2.0444284885299955
2008-07-31,1.987629751216684
2008-08-01,2.0004110973859253
2008-08-04,1.9458656338155345
2008-08-05,1.9174578894114547
2008-08-06,1.9128529810719808
2008-08-07,1.947487080413941
2008-08-08,1.8727059632954388
2008-08-11,1.8592155275966977
2008-08-12,1.844038787435614
2008-08-13,1.9018271442028178
2008-08-14,1.8886609978237578
2008-08-15,1.8550646243047775
2008-08-18,1.8258785855334625
2008-08-19,1.857464365270419
2008-08-20,1.8875584141368416
2008-08-21,1.9750516725868503
2008-08-22,1.8605126848754234
2008-08-25,1.8693982122346906
2008-08-26,1.926083985314978
2008-08-27,1.989320402652827
2008-08-28,1.9596155009700218
2008-08-29,1.9521568466173527
2008-09-01,1.9338020711233923
2008-09-02,1.7563489557227874
2008-09-03,1.777615060428653
2008-09-04,1.7606535751043375
2008-09-05,1.7257668836986428
2008-09-08,1.7670141321009556
2008-09-09,1.704243786790894
2008-09-10,1.7100261113332744
2008-09-11,1.7660504113438922
2008-09-12,1.7794140058418377
2008-09-15,1.6456495647614398
2008-09-16,1.5424671957051865
2008-09-17,1.5824294830980816
2008-09-18,1.5948936048894347
2008-09-19,1.6702565680917916
2008-09-22,1.7371387886319902
2008-09-23,1.6672369097196593
2008-09-24,1.6670441655682469
2008-09-25,1.7329626653513825
2008-09-26,1.712274793099755
2008-09-29,1.5400257697872923
2008-09-30,1.596371310050265
2008-10-01,1.519273649485194
2008-10-02,1.4516788472835223
2008-10-03,1.4344904547236688
2008-10-06,1.3255662591758317
2008-10-07,1.3279481712534147
2008-10-08,1.3067040905614606
2008-10-09,1.30509469050904
2008-10-10,1.1632743578897227
2008-10-13,1.234474216208817
2008-10-14,1.2133588875210566
2008-10-15,1.1473091093697088
2008-10-16,1.0441787540105867
2008-10-17,1.072568570935289
2008-10-20,1.1073316120675774
2008-10-21,1.0891775794762713
2008-10-22,1.0112826169391067
2008-10-23,1.015724561083788
2008-10-24,0.9514129349890544
2008-10-27,0.9507691749680861
2008-10-28,0.9369927105193645
2008-10-29,0.9868841121444079
2008-10-30,0.9443959507604998
2008-10-31,0.9278513182216145
2008-11-03,0.8419737314244429
2008-11-04,0.9471509270856835
2008-11-05,0.8802256022319094
2008-11-06,0.8255977285747198
2008-11-07,0.8339402205925032
2008-11-10,0.8453107282315562
2008-11-11,0.806997061186921
2008-11-12,0.771278836103374
2008-11-13,0.8048341928860142
2008-11-14,0.7657171747581849
2008-11-17,0.7258586017843306
2008-11-18,0.7024996241345369
2008-11-19,0.6840843454582445
2008-11-20,0.6222881082894781
2008-11-21,0.6576973521871813
2008-11-24,0.7060220096531565
2008-11-25,0.6766070007608237
2008-11-26,0.7290720061171064
2008-11-27,0.7290720061171064
2008-11-28,0.7083084704284008
2008-12-01,0.650343599964098
2008-12-02,0.6193832180003643
2008-12-03,0.6095508093615983
2008-12-04,0.5674119151954581
2008-12-05,0.5274384919795223
2008-12-08,0.5629053945693571
2008-12-09,0.5480397291274132
2008-12-10,0.5669437052602788
2008-12-11,0.6312640451055401
2008-12-12,0.6307373089284634
2008-12-15,0.6068586022343172
2008-12-16,0.6086729157331371
2008-12-17,0.5884813622785282
2008-12-18,0.5635491832302286
2008-12-19,0.5672948627116633
2008-12-22,0.5186595556949097
2008-12-23,0.5009846306418897
2008-12-24,0.46393751952082474
2008-12-25,0.46393751952082474
2008-12-26,0.4939614816141997
2008-12-29,0.5118119853929118
2008-12-30,0.5181328195178329
2008-12-31,0.5900615708097583
2009-01-01,0.662458532036863
2009-01-02,0.7296768496597267
2009-01-05,0.7769202224562457
2009-01-06,0.7813883022200333
2009-01-07,0.7072707437854389
2009-01-08,0.7150241763167173
2009-01-09,0.7301367990471754
2009-01-12,0.7123301870473747
2009-01-13,0.7549083589140566
2009-01-14,0.7672612853198223
2009-01-15,0.7715322439175605
2009-01-16,0.7669327500430733
2009-01-19,0.7669327500430733
2009-01-20,0.7510973497037673
2009-01-21,0.7712694156961614
2009-01-22,0.7184409431949078
2009-01-23,0.7585222469582966
2009-01-26,0.757668055238749
2009-01-27,0.7283627085527302
2009-01-28,0.7776430000650937
2009-01-29,0.8087881443009074
2009-01-30,0.8337568253338382
2009-02-02,0.7550397730247566
2009-02-03,0.7667346111380883
2009-02-04,0.8005050987237761
2009-02-05,0.8375606531952312
2009-02-06,0.8217266308058327
2009-02-09,0.8193613826480803
2009-02-10,0.8172589398411894
2009-02-11,0.8342755863094641
2009-02-12,0.8267199324721993
2009-02-13,0.7925552368602193
2009-02-16,0.7925552368602193
2009-02-17,0.7304674727192174
2009-02-18,0.6998506493438661
2009-02-19,0.7217948961407917
2009-02-20,0.7060265750891086
2009-02-23,0.6854620563842053
2009-02-24,0.7120053968212051
2009-02-25,0.7665375071249423
2009-02-26,0.8543801956503598
2009-02-27,0.8414370321204366
2009-03-02,0.7949204850179717
2009-03-03,0.8154393468610729
2009-03-04,0.8538813109165213
2009-03-05,0.8112984922120133
2009-03-06,0.8233502333547986
2009-03-09,0.8251425435760333
2009-03-10,0.8017189030985173
2009-03-11,0.7732891547616906
2009-03-12,0.8316937464536501
2009-03-13,0.8361436201063708
2009-03-16,0.8450433674118123
2009-03-17,0.8799625148255236
2009-03-18,0.8440545066000965
2009-03-19,0.8883060279243749
2009-03-20,0.9004813766686247
2009-03-23,0.9197023586963491
2009-03-24,0.9286639098025228
2009-03-25,0.9239668209468732
2009-03-26,0.9462779930112092
2009-03-27,0.9195787510948846
2009-03-30,0.8528306463040738
2009-03-31,0.8652532102512525
2009-04-01,0.8391720063422504
2009-04-02,0.8991871509235544
2009-04-03,0.9130132698586968
2009-04-06,0.9026742694160461
2009-04-07,0.8934364642868137
2009-04-08,0.8807115406650898
2009-04-09,0.9060390328737136
2009-04-10,0.9060390328737136
2009-04-13,0.8951494347743536
2009-04-14,0.8917234937992741
2009-04-15,0.8851163219187637
2009-04-16,0.9019401392071007
2009-04-17,0.9131968024109334
2009-04-20,0.8637653683419285
2009-04-21,0.865294806277232
2009-04-22,0.850734557133144
2009-04-23,0.8530593027948051
2009-04-24,0.8821798010829812
2009-04-27,0.858442924327073
2009-04-28,0.8550781608694057
2009-04-29,0.886095162197358
2009-04-30,0.9018789616896885
2009-05-01,0.9411549278682791
2009-05-04,0.9837035162772444
2009-05-05,0.975144179250368
2009-05-06,1.0097536724459988
2009-05-07,1.0330127404538152
2009-05-08,1.0578224129954859
2009-05-11,1.042130295112879
2009-05-12,1.0345013208063152
2009-05-13,1.0474643747093382
2009-05-14,1.0691108140019459
2009-05-15,1.0423783918382956
2009-05-18,1.0904471323877827
2009-05-19,1.1241882870444548
2009-05-20,1.1223275616038295
2009-05-21,1.1162491918311201
2009-05-22,1.141741130367687
