Date,AAPL,MSFT,MS,TWTR,NOK,M,DAL,T,VALE,GE,AMD,UAL,F,INFY,OSTK,FB,MRO,C,ZNGA,PLUG,FCEL,FCX,ET,AA,JPM,PCG,PFE,BABA,CSCO,TSLA,OXY,VZ,SEDG,SCHW,VER,DIS,EBS,KO,INO,AUY,XOM,TSM,MU,UAA,VIPS,HL,NVDA,JNJ
2018-06-07,-0.0026842314815684887,-0.015833547569730655,0.00442094989967412,-0.010025089349916527,-0.008525152027315963,0.002739401879854775,-0.013193522282492598,0.01279970710534073,-0.05482748527927628,0.01021157960981034,-0.05105819148353197,-0.011722788798858907,0.004999965911625992,-0.00911290566592271,-0.02708649682509323,-0.01665301845346967,0.01913932143285324,0.0032191071231162383,0.006779734473298715,-0.0053908434383076465,-0.09844015274285312,-0.014946331365057297,0.011948989628871143,-0.018929329693163854,0.003979046976487766,0.012557437288589046,0.003019093996416533,-0.022723875218682466,-0.013877979457275202,-0.010730302240453682,0.0002313434979503981,0.012317923874408443,-0.0009350021570160294,-0.010582119834907644,0.009838473114371249,0.005479977949069514,-0.008488228874991677,-0.0004603097501401088,-0.01997850029750281,-0.0034305317297707028,0.009943088109348963,-0.001011657005885791,0.003527981828394644,-0.028441913383088213,-0.017886677850803778,0.0,-0.008521972044309933,0.004388117796224833
2018-06-08,-0.009139173326410344,0.007407075693932619,-0.00442094989967412,0.03732971622381731,0.0,-0.008240726263666343,0.011715635119027734,0.0005913795801029131,-0.0065241371020796635,0.010826527683154286,0.02388963330023275,0.006450204434315765,0.005801976339439907,0.008579133085056867,0.0214447112145586,0.004877095283792876,-0.00522693563294041,0.0002922038105586111,-0.013605638815206156,0.0053908434383076465,0.005730714902156375,0.005561770661283383,-0.003399406332947219,-0.013714229378769538,0.0027939052330125946,-0.005293501505001075,0.004920635703568266,0.007095932284353346,-0.003902265517879311,0.00495466835826619,-0.011747760688241016,0.0034627183193083333,0.008383854479447894,0.006778498027121493,0.004186989107844319,0.01462852051557384,0.014480750284864286,0.01167199747827885,-0.004494385253481559,0.006849335134520906,0.00864975646660504,-0.015041715001301359,0.029088124449812014,0.030913062358988608,-0.0173773545935072,-0.010638388086280814,-0.0023610777785041392,0.005901595441046403
2018-06-11,-0.00245476439927117,-0.005723266074264544,-0.0025074961510762606,0.005082888625838944,0.010221544107446245,-0.0032651307765272364,0.014681842737922057,0.010292649698143475,-0.0043732154635525156,0.0035829271649059358,0.03099018491545147,0.030394962189072672,-0.005801976339439907,0.0010672604005548258,0.005641785610534633,0.012820621100368967,0.02261045698084896,-0.005271656746773878,0.0,0.03694348032351469,0.005698060851066611,0.00883494659126205,0.015207195266091489,0.02844559387100487,-0.002523194780283511,-0.04162656041415014,-0.010141211896728564,0.003067361839568683,0.004818159805862088,0.044454506825846174,0.00792452922565623,0.0024370225798704404,-0.018727138515547637,-0.005558459621769707,0.002781640379193151,0.0035520136605224906,-0.014859690370935041,0.004087205994845355,0.008968661352744434,0.023609842855106145,-0.005998818339073786,-0.0043764257429868,0.0,-0.008675910034163792,-0.017684594312050272,0.021164791166404573,-0.0063492417598318696,-0.01134896981212119
2018-06-12,0.005475766944307736,0.0025696249171094365,-0.008923416947683283,0.048767253443442904,0.005071816986032873,0.005519362163374453,-0.006213473149235593,0.004961287630911748,0.01953049141778962,0.0,0.0075998364219080905,0.0033208535050333055,0.006628021424970321,0.013245226750020933,0.0776379748932916,0.004479877467115756,-0.005136537242557804,-0.007368144084368922,-0.018433683459957217,0.04061474158678957,0.03900207637615871,-0.018308412267415086,-0.007293112952200254,-0.012700448089801863,-0.005791341652835236,-0.01189128270125428,0.0,0.016298180779449112,0.005705824171958085,0.03162348949538352,-0.014262589300643391,-0.00998882753869923,-0.023913142600528126,-0.0017433489955349657,0.006920469335527368,-0.0001916488700244301,0.018214778328172976,0.006324818382829722,0.004454346091905759,0.0,-0.00821657980491608,0.011288022540690168,-0.013777488098261514,-0.004158025977282875,-0.038099891858479396,0.02838903772495871,0.007492357386886361,-0.000978815284851109
2018-06-13,-0.008251140073740615,-0.004550849697174009,0.005441109115311704,0.013248206725236855,0.024980499368051357,-0.04085332684210341,0.0018315442504568402,-0.06401455861151595,-0.003588105101120398,-0.006458569160045169,0.029221806445684173,0.0015184019870133625,-0.00745956202408804,-0.009518861224711017,-0.005742574096749831,5.202445721685933e-05,0.005136537242557804,-0.0047442593241973086,-0.002328343008603184,0.0,0.0,-0.002803542307392881,-0.017609058081621054,-0.01925504895131125,-0.001998558232846115,0.0022880434621121992,-0.00220623409546139,-0.011835628812945309,0.00159180698200867,0.005846892669673309,-0.0070896960856607905,-0.029312977141931373,-0.0019380294453372748,0.0008720544059341861,0.0013783914965446176,0.018800361305057578,0.032765758850302085,-0.005192460968594048,0.0,0.0,-0.011102365379959345,-0.0038339095109649612,-0.00829192157802261,-0.015959984048103504,-0.007085939655686602,-0.00254776960262304,-0.0006857125586900992,0.0007341546078638572
2018-06-14,0.0005242784052752469,0.005636043042657413,-0.005635951197758615,0.05924882877941284,0.00492211160555911,-0.021336185518956885,0.004564133765792455,0.009267883120652964,-0.018136151993469518,-0.018162465297825392,-0.004298422060717844,0.007146768394064473,-0.010874227612954979,-0.03569875317099935,0.03219853104652026,0.02261025296468855,-0.016436081334573416,-0.01693554473817027,0.018476258871787943,-0.010000073797601816,-0.03333638935289107,-0.012998179397963217,0.001145392471805895,-0.010604077508354237,-0.01779865739394637,0.012867550282178009,-0.0016579548535498034,0.020313075253934443,0.015332889531396887,0.03684403196413033,0.0002370956026069848,0.00882169475584993,-0.006812648716356673,-0.013161548101821907,-0.0027586855790167064,0.022692338633252263,0.001978962814840557,-0.01367383336711292,0.011049878106334177,0.04879019444480659,0.004651137514220416,-0.011590619807950286,-0.014593883692120002,-0.006370865693216654,-0.012522555901029353,-0.002554277316255238,0.017041502835591693,-0.0017955733724548395
2018-06-15,-0.01032569872329514,-0.012800978023145504,-0.0029277179903814954,-0.02074402624643934,0.001635282789449688,0.018726620496379187,0.005087198010419236,0.019187463905416813,-0.03653032142402779,-0.025242639275220302,0.00552318999441459,0.011844162285590265,-0.0008414160100334023,0.03090512724513461,-0.014039776781207713,-0.004889692654381328,-0.054988361511997486,0.002716872249020952,-0.009195458525095734,-0.0050377891892164905,-0.05218574996343328,-0.040040193234367916,-0.015575656665348436,-0.05367246438712536,-0.0012040686235339493,0.007741363987119776,0.005515754791446614,-0.013656329342067508,-0.009894360762152665,0.0012572106248063264,-0.012166140534476177,0.005006303234415643,-0.07606300581187808,-0.009228112589602766,0.006882366003674534,0.0009191036935831676,-0.058851399098772905,0.012314798643567215,-0.013274624104356647,-0.06221320188945678,-0.015134040981763519,0.002328896277450365,-0.016182974141076834,-0.011139799765663927,0.010743155238380098,-0.018065051700963286,-0.00620102276367529,0.001632495218117036
2018-06-18,-0.0005296405878443267,0.007264108410502956,-0.007652335752356354,0.004357322027022548,-0.009852287185835085,0.011948170308270445,-0.006910394287973354,-0.029386960012722785,0.0,-0.007547234447689899,0.0460470248061533,0.008087366969816934,0.009216626382456017,-0.015604244925507604,0.015306382056997414,0.01248235931060293,0.016373470629295728,0.006161318963584961,-0.013953701620875059,0.0050377891892164905,-0.011976179647854579,-0.005342853686698845,-0.004078164832349351,0.009657639415072694,0.002591622858589382,-0.010251367155750923,-0.005515754791446614,0.0027366717235830507,-0.0009043843243898841,0.034735928842652974,0.00550502918399598,-0.01256302716572133,0.005254872754088424,-0.010934959044994308,0.0027397251462051297,-0.01658137150123551,0.0038051941837435876,-0.013003484396170606,-0.013453105470954574,0.010084109368681649,0.0019816210273111423,-0.011437572945148133,0.00377102298320775,0.004299249295609098,0.03757543984812628,0.002600779281037635,-0.0006411367270731105,-0.010576910917368565
2018-06-19,-0.016291805937327375,0.0,-0.016883950594333452,-0.023090618598396784,-0.016639303161145813,0.003865525357033217,-0.018788551889086236,0.006193911690733245,-0.015302502631658665,-0.01912100054154786,-0.02485335390391219,-0.020205418361709526,-0.008375210372422615,-0.013100611087858205,-0.01916991610772012,-0.0041434726238867015,0.01028165678501125,0.00044931895567756897,-0.01652934289741559,-0.0050377891892164905,0.006006065915190817,-0.032670722800111296,0.0005836142158552882,-0.029032455887228803,-0.005840625175294711,0.0025100031686311475,0.0016579548535498034,-0.02004916865549955,-0.008860659926531511,-0.050551278817810186,-0.01454613692060125,0.021676566226324745,0.031977953729264375,-0.0037923130681747352,0.0013670854902367857,-0.009007370922720526,0.022160537000013303,0.0011474295779554389,-0.03913033129788901,0.01658411227764267,-0.0014859184145139537,-0.018203869369890047,0.013594079044307428,-0.03004792234720899,-0.01904821856403638,-0.005208340256466881,-0.01873406203793415,0.010250612558346361
2018-06-20,0.004352609323613699,0.009964094863559758,-0.0006011177423901337,0.025912742833490654,0.0016764047829758155,0.018854007247075533,0.0011150600279403733,-0.01211381153968416,0.001540794146118074,-0.005420126575694795,-0.010237973869905215,0.014551146756707212,-0.0016835405972188688,-0.0022002712317688022,0.005148036105063536,0.022579719438413193,0.025488216870168667,0.008944580979799,0.00475059845404191,0.015037862986818307,-0.006006065915190817,0.0024569428105762903,0.009291579843328623,0.017829739587080784,-9.300419408830862e-05,0.0027538034974874392,0.006604257982329997,0.00876644732958276,-0.0018272735806696971,0.027059343866365992,0.00796043323087936,-0.008489539480901254,0.03393540702491382,0.004873224235272922,0.008163302695052721,0.009847704921752687,-0.003908055259361998,-0.00782873363236325,0.02090660916763687,-0.009917427277352786,-0.0031027019550249335,0.02081479712237222,-0.005076140089715686,0.021430942907639583,-0.006137651574589675,0.0,0.008191686007459786,-0.004333425512933253
2018-06-21,-0.005591977510630564,-0.0071918279464950885,-0.0020063905971330342,-0.01948183237488177,-0.01010108666132048,-0.007600726793784762,-0.002045191949545,-0.012578770135033501,-0.03207156785506626,-0.009360401239756122,-0.054100903191397265,0.004714110409041794,-0.013571018113120559,0.00384719880938178,-0.07460180108999515,-0.002478316014467019,-0.05565122536049838,0.00370343375912352,-0.011919024223680852,-0.010000073797601816,-0.19200683387317952,0.0036743074755385408,-0.015142882273886826,-0.010213212114694059,-0.0002789935276981126,0.01316295640777243,-0.004398023886868607,-0.019685235548897673,-0.013348916767814245,-0.041458295735526285,-0.013911814112657517,0.011166387917279419,-0.013834227703826585,-0.00414974952719227,0.0,-0.011828922481825543,-0.024538777536558865,-0.003937426556511525,-0.03747507558656449,-0.013378113144749015,-0.009491697458845039,-0.019218692544360927,0.008277737380159245,-0.015260831382551743,0.0,0.0,-0.020023049210491806,-0.004846237029839884
2018-06-22,-0.002915972355090446,-0.00724384925421262,-0.018241314935492525,0.014047627192490975,0.006745381901845704,-0.04926075744805081,-0.018976582872315184,0.0028440578906958613,0.018117903458012563,0.022472826487791586,0.009539059493647972,-0.02008747946217415,-0.0051370335997402705,0.026523870789552095,-0.07762518143183295,0.0011903854688792848,0.07539799234303635,-0.0063784288589188165,0.007168425769638942,0.02481514562789422,0.05675276218364589,0.004878053631137025,0.022055400674733328,0.016598809276425097,-0.016506068440811816,0.057295464578749566,0.005768429441558975,-0.0009896206162522958,0.0009263760561668555,-0.0407608605366514,0.014992488618383426,0.02297076831986189,-0.003988056421500907,-0.0074403725262977005,0.02144852284130394,0.0042406599601028105,-0.008251035802443685,0.0037062782089978263,0.01186246767181931,0.016694862623372275,0.020985370777506063,0.013203255285522797,-0.0401632873666431,-0.016836953929929344,-0.012389569709500226,0.010389694197929122,-0.02425024797333908,0.011380035440102354
2018-06-25,-0.014982982226763752,-0.02032267368862062,-0.01983124456772023,-0.037983531388077196,-0.020374200225297345,-0.0123657241022892,-0.02710922163024998,0.0006308691229857111,-0.021302616502854033,-0.023256874682183515,-0.0446531985416585,-0.022320196891828736,-0.012959111898322107,-0.004282657856402139,-0.09068714873845574,-0.02708095474672234,-0.05650139986498903,-0.02181353105816619,-0.02898751015968526,-0.0502617865863102,-0.04225976907042517,-0.043512193665445675,-0.013873041484489868,-0.028948872021433036,-0.009119461702756126,-0.014787201967271013,-0.0035669472448152106,-0.05473570122718918,-0.021289839777512753,-0.0018600602493705765,-0.024047835459565903,-0.003220611732483558,-0.017128851512522303,-0.027515384814508437,-0.005319156418319704,-0.017933014853279694,-0.02221020979274213,0.0076011381545249,-0.03601820790003751,-0.013333518153242574,-0.0203581936601962,-0.0431529010714411,-0.07149785896434802,-0.0031326808781169113,-0.025249289143979503,-0.04492164493272388,-0.04828820638436504,-0.0020372415265148547
2018-06-26,0.012329640990598634,0.00698845642744228,-0.002925187791287698,0.015054817453179492,0.0,0.023788355935165484,-0.004688457034545568,-0.0028422013558282444,0.018175173728498528,0.07478003998742411,0.025483270362111732,-0.004355541712636857,0.001737659634970079,0.004282657856402139,0.0016353607805301706,0.013406012615597263,0.02096105590098718,0.008481007504831162,0.007326091276825597,0.04534777638966847,-0.01449299311322072,0.031887680327902235,0.006960523083643366,0.034202777762052605,0.0006677767413876268,0.007772928475922036,0.0,0.0008884844954764048,0.0061291639557738975,0.026638188177702915,0.01621692359652993,-0.006066737393994881,-0.022611493616500944,-0.006386200405398057,-0.0026702260059474625,-0.001820658955757004,0.026056309692353175,-0.005753093522237407,-0.004901965730517155,-0.006734025694352219,0.011223481590953988,-0.0013704055546903682,0.026544487614135193,0.01291493865102833,0.0018248597850707426,-0.008141149682649784,0.011930928133051744,-0.0019596468168243675
2018-06-27,-0.0014649831229354149,-0.015665063433646154,-0.012634455110384746,-0.025752482046787595,-0.01730145322060661,0.0005281346127627984,-0.023376665044915867,0.0009482782148828584,-0.02457518947038828,0.01588479978467161,-0.034791807656068485,-0.02062804469855095,-0.008718484095579626,-0.0032102471277379863,-0.04512044774680035,-0.016006844100027173,0.023362196461920615,-0.012901423475728535,-0.03214123690471982,-0.030002221687130515,-0.03717902609393642,0.03922069058110811,-0.0063786069405042944,-0.0013108491716185,-0.015569778806494128,-0.0035256285412144095,-0.004683903956209434,-0.034006006767062225,-0.005183739299463586,0.007283353391108527,0.013097169587883428,0.00020286251298751168,-0.03490566370385206,-0.022292971517158033,0.0,-0.0028815988626593736,-0.01605912474771909,-0.006018586029733264,-0.04523385703373628,-0.020478511345710437,0.013181585437807897,-0.026401444452502254,-0.04361949061398196,0.00924908972555416,-0.024920574986698973,-0.038893820014695324,-0.026251760540481506,-0.006066569405421163
2018-06-28,0.007249917188440591,0.011112887450493325,0.023042542207411643,0.024636801099536587,-0.0034965037067047344,0.015715317386143735,-0.0018056009284621588,0.01691766611124823,0.025357911634253938,-0.009355951863047274,0.022458020808473922,-0.001870330038355128,-0.012334988511448763,0.01805679192451448,0.021978893960590273,0.001989438244045516,-0.02481036369912326,0.021460672622153787,0.014962858442059135,0.010101086255878022,0.015037862986818418,-0.006530073739273945,0.006956487872887163,0.015833744075059997,0.0162371099196692,0.005635090349578764,0.00413398760190109,0.01799727487962688,0.01430766267951089,0.015639023096553295,-0.004426580431887039,0.030949843908407715,0.06359618788983612,-0.0036676508691115828,-0.010752781438702286,0.007761238357137046,-0.009800156748375422,0.009244381101765065,-0.002574001467745335,-0.00692043599346559,0.0031769593649890737,0.012036543457199844,0.016698700871093486,0.02596426210176883,0.01115252157137725,-0.025826374821163123,0.021571189218057008,0.003201836721422602
2018-06-29,-0.0021046357786591585,-0.00020276458478551973,-0.018602257951824797,-0.025323595091530038,0.006980824460609547,-0.027666083831782817,-0.005234526168756304,-0.0024882755391093525,0.0031249996327451512,-0.01603531815852932,-0.021122940232068288,0.004167583864208346,-0.018792503244422054,0.022379299929330188,0.11815463379786406,-0.009781096483060914,0.007699741703747431,0.0005979210476469987,0.007398359101006502,0.014962858442059135,-0.015037862986818418,0.02760817329852605,-0.0034721948581997175,0.008784198687270983,-0.006981364046430905,-0.0035181861169091277,-0.0022026944954123273,-0.01524463785544583,0.0020937580128466138,-0.02014841401073575,0.0033516763029401986,-0.010872880194785939,-0.033901583564478255,-0.011866701354080966,0.005390843438307424,0.0003817245645558742,-0.0055303078613504475,0.008931683823438341,0.010256490134848528,0.00692043599346559,0.009228992222059418,0.017103941003858036,-0.013260296138294159,-0.040537270322417385,0.0027688699314185605,0.011560811248108482,-0.01657776896574692,-0.005424552399666993
2018-07-02,0.011120435330998824,0.014097519814805004,0.006728361917681447,0.029556610786000803,-0.017544292771718206,-0.024064954064234367,0.007641244839608596,0.003109407809839926,-0.026078121875581672,-0.017791420044421802,0.011277073303523455,0.01692176601261064,0.0027064235322060703,0.0092213922369897,0.008875775040828593,0.01552315292823181,-0.009634022526223696,0.0035800379806936178,0.014634393050861227,0.0049382769891933576,0.015037862986818418,-0.005810613748358673,-0.0011601195053585478,-0.021561852510986856,0.00840988221091532,0.02734817632178288,0.0013773050335217363,0.004463702764477162,-0.005125766246257157,-0.023245212459913844,-0.013959356440742532,0.0021839936439258523,0.05982525355577639,0.003906269955595398,0.0,0.004949132343983642,0.03042945028878652,-0.002511144102022911,0.052185761417494314,-0.00692043599346559,-0.011794181195613263,-0.0005472081432698062,0.03816402073119418,0.0017778189361359331,-0.0046189633541589,-0.0028776970634791788,0.022290907524982195,0.001976005047478857
2018-07-03,-0.01756981110061595,-0.009645398393757887,-0.014777569962816539,-0.024531446560370096,0.005295640473445218,0.01601772095055143,-0.023101319618280325,0.015403878641665258,0.004792374963510593,0.0,-0.010610169046851414,-0.010774055126945292,-0.009959395095772816,0.004071248441565256,0.08602903616707591,-0.023739251770837022,0.02909819442788475,-0.01651450373223451,0.0024183209047601295,-0.009901061633650676,0.007435030327193282,-0.005258566239300766,0.008668047577927496,-0.0017452410797256235,-0.014088126088162234,0.005244557332552802,0.0005502653683824299,-0.00867673039540584,-0.0032756979476817882,-0.07499688414716399,0.01610810149802866,0.0055380402015186014,-0.016873819197317452,-0.020879181735694363,0.008032164006342324,-0.012322846852216962,0.007846176583655051,0.005470760712648737,0.016807045193652614,0.060624563380509366,0.00585362314783211,-0.00411358115378313,-0.056640279602982346,0.0,0.0018500934227403398,0.025605926586985683,-0.02254420072442187,0.009251343146485347
2018-07-05,0.008014749711744429,0.0071425188306433185,-0.0068288718355487,0.026308475687290223,0.008764331544368176,-0.006484801892487013,0.009791990855656074,-0.0033685719945140136,0.0103052923007807,0.004477636489367054,0.03278982282299081,0.010774055126945292,0.0054446976356778976,-0.017935421859421208,-0.00406233541671952,0.029246940308261138,-0.027163913605408485,0.007540376827934736,-0.0024183209047601295,0.01970505256363131,0.043485069353810246,-0.0058754801446294636,0.01257885216858412,0.02330709359071248,0.001061116285163699,0.004764593944626139,0.014204021274171641,0.01146316593961405,-0.0025811769873516077,-0.0054836488484300006,0.003927429327502452,0.011374863162498361,0.02471702657799746,-0.015243017296117323,0.011928590969080055,0.012417729910367825,0.01174928697332378,0.015115869479083166,-0.014388724288892485,0.025807936064341286,0.0008508015921488976,0.00548098834976285,0.026075108706001604,-0.020184617157457563,-0.00928506466149015,0.022223181677700765,0.024564904684958755,0.01848989677474755
2018-07-06,0.013766761911684355,0.013936135217445411,0.008316486483924468,0.03467799452139886,0.00522198038887467,0.0,0.006475204919595079,0.002451037763547159,0.02722839756679818,0.030794194210717496,0.05399934455695199,0.0005638697118905966,0.000904588809380158,-0.00987280220833986,-0.0013577527846702075,0.023801157728323474,0.018665264597464315,0.008676222627988395,0.021557643647694524,-0.01474226791917399,-0.007117517691026087,0.03132512058543524,0.007359170549000371,0.00553071650756376,0.0032726599609524953,0.019056702305289885,0.006488308243309593,0.028433930637471683,0.0035181861169091277,-0.0008413739183597002,0.0007123908841313309,0.00389258502810641,0.046741950571442814,0.023370722547834788,0.014388692577531614,-0.005330276960662239,0.03371313234913309,-0.00044793859504999034,0.06317889927095877,-0.012820752601721663,0.0002430062273273137,0.01841374257220707,0.007353656043076029,0.008572149688585995,0.01665157368581527,0.024424528300782233,0.018773787836634526,0.005982071677546941
2018-07-09,0.01378968140520076,0.006797669688261898,0.02764573330380271,-0.055306573001478565,0.015504130497411062,-0.011724750923350236,0.018583739711214076,-0.016350781185237917,0.010687150904831189,0.007194303097991739,0.015165591889080066,0.011628878241941365,0.012578727236935094,0.012970350699329725,0.013495481752794358,0.007402586742145445,0.03814414491730611,0.02645661404105315,0.004728136931998916,0.0049382769891933576,0.0,0.03369214622852912,-0.00622342612989879,0.024102634284044466,0.030474595194125875,0.0013315886122504672,0.0013464183197999802,0.002493356038042016,-0.00093700912955752,0.030636322188267506,0.011799546931155369,-0.01447878658496693,0.012042715371373358,0.02437955875157405,-0.005208340256466659,0.011764821566528916,-0.02452417211316904,-0.0053908005954848015,0.011274119726780274,-0.006472508512691322,0.006899496996743082,0.014913761273592563,0.02008625874797243,0.0008980897483996664,0.008222993351282515,-0.01621655591423954,0.007732924119156159,0.0023828688647729024
2018-07-10,-0.0012075486346372344,0.0026474915777301433,-0.006424255410951041,-0.008874774197337398,0.016949542559618225,0.007105854855780969,0.001780242888135053,0.010827591190823327,-0.006092929969562455,0.01564753449701417,-0.0036189046472228092,-0.006848833119343034,0.004454367379278956,0.019398314502801828,0.006680051696553058,-0.005878395543282622,0.0031897815060308865,-0.010352196474624265,-0.01186246767181931,0.014670176064580764,-0.03636755166278416,0.0,0.001134347840592298,-0.008317817234739788,-0.006171090439667459,-0.03085480458779788,0.007239620230180321,-0.0010381363333511473,0.004442949998102019,0.012356210084629282,0.005264673830331468,0.0117555911642091,-0.024232299337317187,-0.01533863485009812,0.001304661493814585,9.433752844945076e-05,0.0027961901823729818,0.012756124122628165,-0.004494385253481559,-0.006514674949928301,0.009125929240261677,0.002639876699447541,0.02598965483332316,0.012932131430141158,-0.02767706180540319,-0.010959003051837168,0.01592073428684504,0.010496045536484644
2018-07-11,-0.013061027745416176,-0.0013718707243386419,-0.007303078461921686,0.002739078027217623,-0.018660364533059415,-0.007654564290443311,-0.015133668596957417,-0.01957493457342574,-0.034191406560818205,-0.012784243211347857,-0.017063106357620317,-0.034530549977311864,-0.01612940949770536,-0.001011657005885791,-0.008021413066613636,-0.004925148022505432,-0.031425891252477633,-0.004701046975967849,0.01656846641892762,0.0,-0.014925694921541055,-0.03941956058206664,-0.0068259043419072185,0.0035435572731805642,-0.0021595553637423492,-0.001602373986524075,-0.005895012315382697,-0.02700379818420373,-0.006789231614756197,-0.010944436155408965,-0.0208696682631464,0.0,-0.02097309397991509,-0.012601060183230484,0.001302899481614439,0.018779475973483173,0.002973976987652893,-0.004010707267799063,0.006733972356861351,-0.053704127387043776,-0.012872446305978613,-0.025635557779281726,-0.028386209876653634,-0.01697981629614942,-0.03232212921539812,-0.05959210642049784,-0.022845361275966702,-0.008989883205519966
2018-07-12,0.016626990237658568,0.02143943031176576,0.005638533399139334,0.031192912289556673,0.010221544107446245,-0.008820335727907747,0.017699565014316132,0.011232526862049674,0.02882948692110343,0.0,0.017667167340867262,0.03087729132681538,-0.0018082739278888482,0.012572456131203946,0.02124911943115526,0.021394871530432624,0.006084786829447797,0.008796398144481188,0.03233534858922349,0.0566189523989995,0.007490664594347773,-0.006916392369254343,-0.006872927339372836,-0.013827997990265573,0.004314385693238165,0.00022903038414057164,0.008296618584353155,0.01456632140978531,0.02344859886115147,-0.0070791745937102135,0.007478190959290032,-0.0019496686296034405,0.01908454813663818,0.005532493383018533,0.0,0.0019418294842177275,0.017478151444953127,-0.002682826286325657,0.0,0.0,0.0012101417770891132,0.009154618073362819,0.02316988526585151,-0.01269861436892139,-0.0029028260862360433,0.02026116556424218,0.014837055355830131,0.011968680451822422
2018-07-13,0.0015692180816024859,0.011831049627097023,0.0012487279845729837,-0.01715912057561475,-0.015371806060441306,0.007447295874072779,0.0007881954206547803,-0.017527818664738515,0.00917436724560483,-0.007173659217713624,-0.017667167340867262,0.014810911556129014,-0.006355050834131681,-0.029928693242208038,0.020806973280769636,0.0019312923633716395,0.0023304246034330234,-0.022287131805136084,-0.013730179327818615,-0.06148513753359963,-0.007490664594347773,-0.02874951165031181,-0.00923793233759751,-0.0029580246493976503,-0.004596395371223139,-0.008972782810853008,0.0002664442823183677,-0.0006838583456554304,-0.0421806446213977,0.006796979211296517,-0.010939445427032624,0.003312193313858458,0.027960814202296014,-0.0025648839055754102,0.0013012661506057732,0.01603699890981769,0.00236810844494606,0.00156589920468031,-0.04577453891481076,0.0034423408007335787,0.007469855422855609,0.012253724803482857,0.016100485851759494,-0.019355446639273133,-0.00778213322250032,-0.00863313885215744,-0.007631595891226972,-0.014427321186277098
2018-07-16,-0.0021975634780968534,-0.004944353832893711,0.016911099374441907,-0.00518318584476285,0.011976220358072664,0.01635365636903252,-0.001971654624765673,0.00723613487292285,-0.011481226121868193,0.0007197217957561897,0.018874195739194466,0.0022167321550714547,-0.011910279245735289,0.0092261189074061,0.00257075436692622,-0.0004342617171948504,-0.06939192642784553,0.036058414744321254,-0.020955400334487617,-0.01970505256363131,-0.007547198392470644,-0.0017872378644505638,-0.011082092976995472,0.0031689374523815594,0.03890968535506545,-0.005329627690957572,-0.00400475001893863,0.0016299739031913063,0.017086349019355573,-0.027888635111923854,-0.013360018449498412,0.003495155114906723,0.0,0.008654704692649062,-0.021025721283648213,0.001816503233494693,-0.019289644622868973,-0.00022358636717711988,-0.0333363880910682,0.0034305317297707028,-0.009891512705938688,0.0005293927439722346,-0.0035555050476894223,0.003252021266236138,-0.014756747771417,-0.008708319454179936,-0.004502380842481557,-0.009895522852828798
2018-07-17,0.002824529994115643,0.009864381260006994,0.0057096153084352785,0.010115873068853976,-0.011976220358072664,0.0021603577096289683,0.009232974577167763,-0.004398354246958114,0.019817739369571985,-0.015223222622988253,0.017339801199380833,0.004969648524872028,0.0009211677473075497,0.015190126861901021,0.1000834212471493,0.013230669762799963,0.0009974340091170042,-0.0015849093770263778,0.014018907903122324,-0.015037862986818307,0.007547198392470644,0.0,0.0017580249112225665,0.012784426630326085,-0.0007237365106211868,-0.01098016445381278,0.00719716417196592,0.012062481444417905,-0.0037718066197811595,0.03979727182050041,0.0019368564453108306,-0.0031061924936279794,0.009149194398130334,0.035023777033311276,-0.009339650345591366,0.0009070849013399496,0.009599491419707284,0.01155826293510831,0.03800928936525105,-0.01727165251160878,-0.0021844706523594937,0.006593720156573557,0.014322542671059146,-0.002321767349678261,-0.005964274137370662,-0.02061933788695769,0.021878198343194377,0.034834082325700955
2018-07-18,-0.005499571682084259,-0.00786467504619015,0.027673734006883333,-0.031121170139943644,0.03882344461579579,0.016852105760864156,0.031944218334479135,-0.0015755839071673883,0.012003133482691553,0.004373201409537231,-0.00118626686744161,0.08420744865954344,0.0009204077126989674,-0.011116805430106957,-0.07598585101317257,-0.0030046755579844486,0.015335515527415744,0.007183939099628667,-0.0023228237829870935,0.0050377891892164905,0.08638458988511166,0.018316580761866597,0.004672901274182628,-0.0012502892559593803,0.009278081103571978,-0.010152378779119342,0.0002655244033893389,-0.009753684788232242,-0.0030751312060037783,0.0035883468663486795,0.0032598476266221255,-0.005654707792507985,-0.010989163419832249,0.02502465084212746,-0.005376351867712792,0.003529569526530274,0.005496518738925094,-0.0028770866288989616,0.0,-0.010507967945603935,-0.0010939810069157119,0.009679576640524878,0.008565766544267106,0.013850601806357776,0.0,0.026433302111003254,-0.007875168801455779,-0.010198193091400576
